name,pos,rd,rank,height,weight,role,s1,s2,s3,school
Treydan Stukes,S,3,90,60-10,190,Free Safety,Speed,Explosiveness,Ball Skills,Arizona
Keionte Scott,CB,3,91,51-12,191,Outside,Physicality,Speed,Zone Coverage,Miami
Josiah Trotter,LB,3,91,60-20,237,Power/Tackling,Strength,Physicality,Tackling,Missouri
Chris Bell,WR,3,91,60-17,222,Balanced,Size/Length,YAC,Physicality,Louisville
Anthony Lucas,EDGE,3,92,60-54,256,Power Rusher,Size/Length,Strength,N/A,USC
Jacob Rodriguez,LB,3,92,60-10,231,Range/Coverage,Short-Area Quickness,Explosiveness,Football IQ,Texas Tech
Will Lee III,CB,3,93,60-14,200,Outside,Size/Length,Explosiveness,Man Coverage,Texas A&M
T.J. Parker,EDGE,3,93,60-34,263,Power Rusher,Short-Area Quickness,Size/Length,Strength,Clemson
Dani Dennis-Sutton,EDGE,3,95,60-60,256,Speed Rusher,Explosiveness,Size/Length,Motor,Penn State
Logan Jones,IOL,3,95,60-27,299,Zone/Agility,Short-Area Quickness,Football IQ,Motor,Iowa
Emmett Johnson,RB,3,95,51-02,202,Balanced,Vision,Football IQ,Receiving,Nebraska
Chris Brazzell II,WR,3,95,60-40,198,Speed/Quickness,Speed,Size/Length,Route Running,Tennessee
Daylen Everette,CB,3,96,60-10,179,Outside,Short-Area Quickness,Size/Length,Physicality,Georgia
Hezekiah Masses,CB,3,97,60-10,189,Outside,Ball Skills,Zone Coverage,N/A,California
Chase Bisontis,IOL,3,97,60-52,315,Balanced,Hand Fighting,Short-Area Quickness,N/A,Texas A&M
Keith Abney,CB,3,98,51-00,189,Nickel/Slot,Zone Coverage,Short-Area Quickness,Physicality,Arizona State
Joshua Josephs,EDGE,3,100,60-30,242,Speed Rusher,Explosiveness,Size/Length,Short-Area Quickness,Tennessee
Eli Stowers,TE,3,100,60-36,239,Receiving,Speed,Explosiveness,YAC,Vanderbilt
Skyler Bell,WR,3,105,51-15,192,Speed/Quickness,Speed,Explosiveness,Short-Area Quickness,UConn
Bryce Lance,WR,3,109,60-33,204,Speed/Quickness,Size/Length,Speed,Explosiveness,North Dakota State
Kyle Louis,LB,4,94,60-10,220,Range/Coverage,Short-Area Quickness,Explosiveness,Coverage,Pittsburgh
Jimmy Rolder,LB,4,95,60-24,238,Power/Tackling,Short-Area Quickness,Tackling,Strength,Michigan
Taurean York,LB,4,96,51-10,226,Power/Tackling,Strength,Physicality,Football IQ,Texas A&M
Harold Perkins Jr.,LB,4,97,60-10,223,Power/Tackling,Motor,Physicality,N/A,LSU
Kendal Daniels,LB,4,99,60-50,242,Balanced,Physicality,Motor,N/A,Oklahoma
Max Llewellyn,EDGE,4,110,60-60,258,Balanced,Motor,Pass Rush Skills,N/A,Iowa
Kamari Ramsey,S,4,110,60-10,202,Balanced,Physicality,Coverage,Tackling,USC
Zion Young,EDGE,4,111,60-60,262,Power Rusher,Strength,Motor,Size/Length,Missouri
Gabe Jacas,EDGE,4,114,60-40,260,Power Rusher,Strength,Size/Length,N/A,Illinois
Deion Burks,WR,4,114,50-96,180,Speed/Quickness,Speed,Explosiveness,Football IQ,Oklahoma
Jaishawn Barham,EDGE,4,115,60-34,240,Speed Rusher,Explosiveness,Size/Length,N/A,Michigan
Jake Slaughter,IOL,4,115,60-50,303,Zone/Agility,Short-Area Quickness,Hand Fighting,Motor,Florida
J.C. Davis,OT,4,115,60-43,322,Power,Size/Length,Strength,N/A,Illinois
Jonah Coleman,RB,4,115,50-80,220,Power,Vision,Explosiveness,Power,Washington
A.J. Haulcy,S,4,115,60-10,215,Strong Safety,Physicality,Football IQ,Ball Skills,LSU
De'Zhaun Stribling,WR,4,115,N/A,207,Speed/Quickness,Speed,Size/Length,Hands,Ole Miss
Jalen Farmer,IOL,4,118,60-47,312,Power Run Game,Strength,Size/Length,N/A,Kentucky
Malik Muhammad,CB,4,119,60-10,196,Outside,Speed,Physicality,N/A,Texas
Parker Brailsford,IOL,4,119,60-20,289,Zone/Agility,Explosiveness,N/A,N/A,Alabama
Tim Keenan,DT,4,120,60-10,327,Run Stuffer,Anchor,Football IQ,Motor,Alabama
Derrick Moore,EDGE,4,120,60-40,255,Balanced,Size/Length,Physicality,N/A,Michigan
Caleb Tiernan,OT,4,120,60-80,323,Zone/Agility,Explosiveness,N/A,N/A,Northwestern
Cole Payton,QB,4,120,60-25,232,Balanced,N/A,N/A,N/A,North Dakota State
Oscar Delp,TE,4,120,60-50,245,Receiving,Explosiveness,Speed,N/A,Georgia
Antonio Williams,WR,4,120,51-14,187,Speed/Quickness,Explosiveness,Speed,Route Running,Clemson
Trey Zuhn III,IOL,4,121,60-64,312,Zone/Agility,Football IQ,Motor,N/A,Texas A&M
R Mason Thomas,EDGE,4,122,60-22,241,Speed Rusher,Motor,Short-Area Quickness,N/A,Oklahoma
Germie Bernard,WR,4,123,60-12,206,Speed/Quickness,Short-Area Quickness,Size/Length,Hands,Alabama
Keyron Crawford,EDGE,4,124,60-40,253,Speed Rusher,Explosiveness,N/A,N/A,Auburn
Ephesians Prysock,CB,4,125,60-33,193,Outside,Physicality,Man Coverage,Zone Coverage,Washington
Brandon Cleveland,DT,4,125,60-30,307,Run Stuffer,Strength,Anchor,N/A,NC State
Brian Parker II,IOL,4,125,60-52,309,Balanced,Strength,Explosiveness,Short-Area Quickness,Duke
Ja'Kobi Lane,WR,4,125,60-43,200,Size/Possession,Size/Length,Hands,Explosiveness,USC
Marvin Jones Jr.,EDGE,4,126,60-50,245,Speed Rusher,Short-Area Quickness,Pass Rush Skills,N/A,Oklahoma
Jadon Canady,CB,4,130,51-04,188,Nickel/Slot,Ball Skills,Football IQ,Explosiveness,Oregon
Chris McClellan,DT,4,130,60-40,313,Balanced,Size/Length,Strength,N/A,Missouri
Garrett Nussmeier,QB,4,130,60-20,203,Pocket Passer,Accuracy,Pocket Presence,N/A,LSU
Nicholas Singleton,RB,4,130,60-10,219,Balanced,Speed,Power,Motor,Penn State
Michael Trigg,TE,4,130,60-36,240,Receiving,Hands,Route Running,N/A,Baylor
Lee Hunter,DT,4,132,60-34,318,Run Stuffer,Anchor,Strength,Size/Length,Texas Tech
Zane Durant,DT,4,134,60-10,290,Pass Rusher,Pass Rush Skills,Explosiveness,Short-Area Quickness,Penn State
Seth McGowan,RB,4,135,60-02,223,Balanced,N/A,N/A,N/A,Kentucky
Julian Neal,CB,4,138,60-20,195,Outside,Size/Length,Strength,Ball Skills,Arkansas
Gracen Halton,DT,4,140,60-25,293,Pass Rusher,Explosiveness,Short-Area Quickness,Pass Rush Skills,Oklahoma
Dontay Corleone,DT,4,143,60-05,340,Run Stuffer,Anchor,Strength,N/A,Cincinnati
Marlin Klein,TE,4,145,60-60,248,Balanced,Size/Length,Hands,Blocking,Michigan
Chandler Rivers,CB,4,1626,50-94,194,Balanced,Explosiveness,Zone Coverage,Man Coverage,Duke
Jake Golday,LB,5,115,60-44,239,Balanced,Strength,Short-Area Quickness,Tackling,Cincinnati
Bryce Boettcher,LB,5,120,60-10,233,Power/Tackling,Football IQ,Tackling,Motor,Oregon
Keyshaun Elliott,LB,5,125,60-20,231,Range/Coverage,Short-Area Quickness,Football IQ,Coverage,Arizona State
Genesis Smith,S,5,135,60-21,202,Free Safety,Explosiveness,Short-Area Quickness,Ball Skills,Arizona
TJ Hall,CB,5,140,60-10,193,Outside,Short-Area Quickness,Physicality,Football IQ,Iowa
Kage Casey,OT,5,140,60-60,310,Power,Strength,N/A,N/A,Boise State
Billy Schrauth,IOL,5,142,60-50,310,Power Run Game,Strength,Anchor,Hand Fighting,Notre Dame
Tacario Davis,CB,5,145,60-37,185,Outside,Explosiveness,Speed,N/A,Washington
Skyler Gill-Howard,DT,5,145,60-10,280,Pass Rusher,Pass Rush Skills,Motor,Explosiveness,Texas Tech
Rayshaun Benny,DT,5,145,60-30,298,Balanced,Strength,N/A,N/A,Michigan
Joey Aguilar,QB,5,145,60-30,229,Pocket Passer,Accuracy,N/A,N/A,Tennessee
Bishop Fitzgerald,S,5,145,51-10,201,Strong Safety,Football IQ,Short-Area Quickness,Ball Skills,USC
Ted Hurst,WR,5,145,60-37,206,Balanced,Route Running,Hands,Speed,Georgia State
Charles Demmings,CB,5,150,60-10,185,Balanced,N/A,N/A,N/A,Stephen F. Austin
Alex Harkey,IOL,5,150,60-60,308,Balanced,N/A,N/A,N/A,Oregon
Jack Kelly,LB,5,150,60-20,240,Balanced,N/A,N/A,N/A,BYU
Drew Allar,QB,5,150,60-52,228,Pocket Passer,Arm-Strength,Pocket Presence,N/A,Penn State
Cade Klubnik,QB,5,150,60-20,207,Pocket Passer,Accuracy,Quick-Release,Decision-Making,Clemson
Elijah Sarratt,WR,5,150,60-24,210,Size/Possession,Size/Length,Route Running,Hands,Indiana
Micah Morris,IOL,5,151,60-52,334,Power Run Game,Size/Length,Strength,N/A,Georgia
Connor Lew,IOL,5,152,60-33,310,Zone/Agility,Short-Area Quickness,Football IQ,N/A,Auburn
Jeremiah Wright,IOL,5,154,60-50,306,Balanced,N/A,N/A,N/A,Auburn
DeMonte Capehart,DT,5,155,60-50,313,Run Stuffer,Size/Length,Short-Area Quickness,Explosiveness,Clemson
Mason Reiger,EDGE,5,155,60-50,251,Speed Rusher,Explosiveness,N/A,N/A,Wisconsin
Sam Hecht,IOL,5,155,60-41,303,Balanced,Short-Area Quickness,Hand Fighting,Motor,Kansas State
Red Murdock,LB,5,155,60-20,232,Power/Tackling,Physicality,Football IQ,N/A,Buffalo
Karson Sharar,LB,5,155,60-15,231,Power/Tackling,Short-Area Quickness,Explosiveness,N/A,Iowa
Alan Herron,OT,5,155,60-52,308,Balanced,N/A,N/A,N/A,Maryland
Barion Brown,WR,5,155,N/A,177,Speed/Quickness,Speed,Physicality,N/A,LSU
Jack Endries,TE,5,159,60-45,245,Balanced,N/A,N/A,N/A,Texas
Vinny Anthony II,WR,5,159,N/A,183,Speed/Quickness,Short-Area Quickness,N/A,N/A,Wisconsin
Darrell Jackson Jr.,DT,5,160,60-55,315,Run Stuffer,Anchor,Size/Length,Strength,Florida State
Domonique Orange,DT,5,160,60-20,322,Run Stuffer,Anchor,Motor,Size/Length,Iowa State
Nadame Tucker,EDGE,5,160,60-20,247,Speed Rusher,Motor,Bend,N/A,Western Michigan
Deontae Lawson,LB,5,160,60-30,226,Power/Tackling,N/A,N/A,N/A,Alabama
Carson Beck,QB,5,160,60-46,233,Pocket Passer,Accuracy,N/A,N/A,Miami
Demond Claiborne,RB,5,160,50-96,188,Speed,Speed,Vision,Explosiveness,Wake Forest
Eric McAlister,WR,5,160,N/A,194,Balanced,N/A,N/A,N/A,TCU
Malachi Fields,WR,5,160,60-44,218,Size/Possession,Size/Length,Hands,Explosiveness,Notre Dame
Kaden Wetjen,WR,5,160,50-90,193,Balanced,Football IQ,Physicality,Motor,Iowa
Albert Regis,DT,5,161,60-10,295,Run Stuffer,Strength,Explosiveness,N/A,Texas A&M
Le'Veon Moss,RB,5,161,51-10,203,Speed,Vision,N/A,N/A,Texas A&M
Adam Randall,RB,5,162,60-33,232,Power,Power,Vision,Explosiveness,Clemson
CJ Donaldson,RB,5,162,60-20,230,Power,Power,Pass Protection,Vision,Ohio State
Damonic Williams,DT,5,165,60-20,305,Run Stuffer,Strength,Motor,N/A,Oklahoma
Zxavian Harris,DT,5,165,60-80,330,Balanced,Size/Length,N/A,N/A,Ole Miss
Trey Moore,EDGE,5,165,60-20,243,Balanced,Explosiveness,Short-Area Quickness,N/A,Texas
Jaydn Ott,RB,5,170,51-10,198,Speed,Explosiveness,Speed,N/A,Oklahoma
Kaytron Allen,RB,5,171,51-10,216,Power,Power,Contact Balance,Vision,Penn State
Jalon Kilgore,S,5,180,60-10,210,Strong Safety,Speed,Explosiveness,Physicality,South Carolina
VJ Payne,S,5,185,60-30,206,Free Safety,Speed,Short-Area Quickness,N/A,Kansas State
Logan Taylor,IOL,6,153,60-70,314,Balanced,N/A,N/A,N/A,Boston College
Josh Cameron,WR,6,159,60-14,220,Size/Possession,Size/Length,Route Running,N/A,Baylor
Jaren Kanak,TE,6,160,60-20,234,Balanced,Blocking,Motor,Physicality,Oklahoma
Max Klare,TE,6,165,60-43,246,Blocking,Blocking,Motor,N/A,Ohio State
LT Overton,DT,6,170,60-30,274,Pass Rusher,Size/Length,Strength,N/A,Alabama
Caden Curry,EDGE,6,170,60-30,257,Balanced,Motor,N/A,N/A,Ohio State
Owen Heinecke,LB,6,170,60-14,227,Range/Coverage,Short-Area Quickness,N/A,N/A,Oklahoma
Diego Pounds,OT,6,170,60-60,325,Balanced,N/A,N/A,N/A,Ole Miss
Ar'maj Reed-Adams,IOL,6,174,60-60,314,Balanced,N/A,N/A,N/A,Texas A&M
DJ Campbell,IOL,6,175,60-30,313,Balanced,N/A,N/A,N/A,Texas
Enrique Cruz Jr.,OT,6,175,60-54,313,Balanced,N/A,N/A,N/A,Kansas
Jakobe Thomas,S,6,175,60-12,211,Free Safety,Ball Skills,Physicality,N/A,Miami
Jeff Caldwell,WR,6,175,N/A,216,Balanced,Speed,Explosiveness,N/A,Cincinnati
Evan Beerntsen,IOL,6,177,60-34,301,Balanced,N/A,N/A,N/A,Northwestern
Febechi Nwaiwu,IOL,6,178,60-40,319,Balanced,Size/Length,Motor,N/A,Oklahoma
Rahsul Faison,RB,6,179,51-00,208,Balanced,Explosiveness,Short-Area Quickness,N/A,South Carolina
David Gusta,DT,6,180,60-20,308,Balanced,N/A,N/A,N/A,Kentucky
Tyreak Sapp,EDGE,6,180,60-20,273,Power Rusher,Physicality,Strength,Motor,Florida
Jager Burton,IOL,6,180,60-40,312,Balanced,N/A,N/A,N/A,Kentucky
Matt Gulbin,IOL,6,180,60-40,305,Power Run Game,Strength,Anchor,N/A,Michigan State
Jaeden Roberts,IOL,6,180,60-50,333,Balanced,N/A,N/A,N/A,Alabama
Pat Coogan,IOL,6,180,60-50,311,Zone/Agility,Short-Area Quickness,N/A,N/A,Indiana
Garrett DiGiorgio,IOL,6,180,60-65,319,Balanced,N/A,N/A,N/A,UCLA
Dillon Wade,IOL,6,180,60-30,316,Balanced,N/A,N/A,N/A,Auburn
Fernando Carmona,IOL,6,180,60-50,316,Balanced,N/A,N/A,N/A,Arkansas
Beau Stephens,IOL,6,180,60-54,315,Balanced,N/A,N/A,N/A,Iowa
Kaleb Elarms-Orr,LB,6,180,60-20,234,Range/Coverage,Coverage,Explosiveness,Tackling,TCU
Namdi Obiazor,LB,6,180,60-30,229,Balanced,N/A,N/A,N/A,TCU
Aamil Wagner,OT,6,180,60-57,306,Balanced,N/A,N/A,N/A,Notre Dame
Sam Roush,TE,6,180,60-60,267,Balanced,N/A,N/A,N/A,Stanford
Brenen Thompson,WR,6,180,50-93,164,Speed/Quickness,Speed,Short-Area Quickness,N/A,Mississippi State
Harrison Wallace III,WR,6,180,N/A,192,Balanced,N/A,N/A,N/A,Ole Miss
Colbie Young,WR,6,180,N/A,218,Size/Possession,Physicality,N/A,N/A,Georgia
Eric Rivers,WR,6,180,N/A,176,Speed/Quickness,Speed,Explosiveness,N/A,Georgia Tech
Dillon Bell,WR,6,180,N/A,209,Size/Possession,Explosiveness,YAC,N/A,Georgia
Eric Gentry,LB,6,185,60-70,221,Balanced,N/A,N/A,N/A,USC
Jude Bowry,OT,6,185,60-51,314,Zone/Agility,Explosiveness,Short-Area Quickness,N/A,Boston College
Noah Whittington,RB,6,185,50-80,205,Power,Power,Vision,Contact Balance,Oregon
Xavier Nwankpa,S,6,185,60-22,208,Free Safety,Speed,Explosiveness,N/A,Iowa
Roman Hemby,RB,6,186,60-10,207,Power,Motor,Power,N/A,Indiana
Jam Miller,RB,6,188,51-02,209,Speed,Speed,N/A,N/A,Alabama
Austin Barber,OT,6,189,60-67,318,Zone/Agility,Short-Area Quickness,N/A,N/A,Florida
Eli Heidenreich,RB,6,189,60-10,198,Speed,Speed,Short-Area Quickness,N/A,Navy
Aiden Fisher,LB,6,190,60-10,232,Range/Coverage,Explosiveness,Football IQ,Coverage,Indiana
Justin Jefferson,LB,6,190,60-10,223,Balanced,N/A,N/A,N/A,Alabama
Markel Bell,OT,6,190,60-92,346,Power,Size/Length,N/A,N/A,Miami
J'Mari Taylor,RB,6,190,51-00,199,Power,Vision,Contact Balance,Power,Virginia
Robert Henry,RB,6,190,50-92,196,Balanced,N/A,N/A,N/A,UTSA
Robert Spears-Jennings,S,6,190,60-20,205,Balanced,Speed,Explosiveness,N/A,Oklahoma
Nate Boerkircher,TE,6,190,60-54,245,Blocking,Motor,Short-Area Quickness,N/A,Texas A&M
Joe Royer,TE,6,190,60-50,247,Balanced,N/A,N/A,N/A,Cincinnati
Dallen Bentley,TE,6,190,60-41,253,Receiving,Size/Length,Hands,N/A,Utah
Josh Cuevas,TE,6,190,60-33,245,Blocking,Route Running,Motor,N/A,Alabama
DeShon Singleton,S,6,191,60-30,205,Balanced,N/A,N/A,N/A,Nebraska
Dalton Johnson,S,6,191,51-10,192,Balanced,N/A,N/A,N/A,Arizona
